oral_history_id	entity_id	entity_name	num_mentions
52	147	Chiron	3
52	153	Monsanto	5
52	148	Immunex	7
52	144	Amgen	3
52	145	Biogen	4
52	149	Roche	1
52	151	Merck	1
53	142	Genentech	4
53	149	Roche	4
54	142	Genentech	3
54	149	Roche	69
55	142	Genentech	15
55	145	Biogen	4
55	153	Monsanto	8
56	142	Genentech	2
56	145	Biogen	3
58	165	Searle	9
58	142	Genentech	6
58	146	Cetus	2
58	144	Amgen	8
58	153	Monsanto	17
58	156	Abbott	9
58	149	Roche	1
59	145	Biogen	3
59	146	Cetus	19
59	142	Genentech	21
59	144	Amgen	9
59	159	Pfizer	10
60	142	Genentech	4
60	144	Amgen	1
60	149	Roche	69
60	159	Pfizer	8
60	151	Merck	3
60	160	Gilead	1
61	153	Monsanto	4
62	144	Amgen	1
62	142	Genentech	1
62	156	Abbott	4
62	151	Merck	3
63	153	Monsanto	15
63	142	Genentech	7
63	159	Pfizer	1
63	151	Merck	2
64	146	Cetus	12
64	142	Genentech	22
64	144	Amgen	16
64	147	Chiron	7
64	148	Immunex	2
64	145	Biogen	5
64	149	Roche	5
64	151	Merck	1
65	145	Biogen	5
65	153	Monsanto	10
66	153	Monsanto	5
66	145	Biogen	15
66	142	Genentech	19
66	146	Cetus	12
66	144	Amgen	10
66	148	Immunex	3
66	147	Chiron	1
66	156	Abbott	1
66	149	Roche	16
67	153	Monsanto	9
67	145	Biogen	6
67	146	Cetus	6
67	142	Genentech	4
67	149	Roche	11
68	142	Genentech	8
68	146	Cetus	8
68	145	Biogen	2
68	151	Merck	5
68	159	Pfizer	4
68	156	Abbott	2
70	146	Cetus	23
70	142	Genentech	11
70	144	Amgen	4
70	147	Chiron	11
70	148	Immunex	1
70	149	Roche	12
70	159	Pfizer	2
71	144	Amgen	4
71	142	Genentech	4
71	153	Monsanto	1
71	149	Roche	2
72	142	Genentech	54
72	146	Cetus	5
72	147	Chiron	1
72	145	Biogen	28
72	144	Amgen	3
72	159	Pfizer	4
74	146	Cetus	4
74	142	Genentech	9
74	153	Monsanto	10
74	144	Amgen	8
74	165	Searle	5
74	145	Biogen	14
74	156	Abbott	3
74	159	Pfizer	1
74	151	Merck	1
75	142	Genentech	7
75	153	Monsanto	12
75	146	Cetus	2
75	159	Pfizer	1
76	147	Chiron	1
76	142	Genentech	7
76	145	Biogen	1
76	151	Merck	97
76	159	Pfizer	24
76	149	Roche	1
77	145	Biogen	30
77	144	Amgen	3
77	142	Genentech	12
77	153	Monsanto	3
77	149	Roche	2
78	142	Genentech	74
78	146	Cetus	3
78	145	Biogen	6
78	144	Amgen	1
78	149	Roche	13
80	142	Genentech	3
80	144	Amgen	16
80	153	Monsanto	1
80	147	Chiron	1
80	160	Gilead	4
80	159	Pfizer	1
81	142	Genentech	23
81	144	Amgen	7
81	146	Cetus	3
81	147	Chiron	6
81	153	Monsanto	1
82	144	Amgen	1
82	146	Cetus	3
82	145	Biogen	2
82	142	Genentech	3
82	147	Chiron	1
82	151	Merck	3
83	142	Genentech	2
83	148	Immunex	2
83	153	Monsanto	4
83	151	Merck	5
83	149	Roche	3
83	159	Pfizer	1
84	153	Monsanto	1
84	144	Amgen	6
84	142	Genentech	3
84	145	Biogen	1
84	149	Roche	1
84	151	Merck	1
85	144	Amgen	3
86	142	Genentech	97
86	147	Chiron	2
86	146	Cetus	4
86	164	Bayer	5
86	149	Roche	8
86	159	Pfizer	1
86	151	Merck	6
86	160	Gilead	4
87	142	Genentech	15
87	145	Biogen	15
87	144	Amgen	3
87	148	Immunex	1
87	149	Roche	3
87	156	Abbott	1
87	159	Pfizer	3
87	160	Gilead	1
88	145	Biogen	12
88	153	Monsanto	10
88	149	Roche	3
88	164	Bayer	3
89	142	Genentech	5
90	142	Genentech	3
90	159	Pfizer	8
92	146	Cetus	42
92	142	Genentech	78
92	144	Amgen	17
92	147	Chiron	8
92	145	Biogen	20
92	153	Monsanto	1
92	148	Immunex	2
92	159	Pfizer	15
92	149	Roche	44
92	156	Abbott	12
92	151	Merck	3
92	160	Gilead	1
93	142	Genentech	58
93	145	Biogen	9
93	144	Amgen	2
93	156	Abbott	1
93	149	Roche	26
94	145	Biogen	31
94	146	Cetus	5
94	144	Amgen	7
94	142	Genentech	8
94	153	Monsanto	3
94	156	Abbott	18
94	149	Roche	1
94	151	Merck	1
95	142	Genentech	10
95	146	Cetus	3
95	144	Amgen	5
95	145	Biogen	1
95	156	Abbott	5
95	159	Pfizer	2
95	151	Merck	1
96	146	Cetus	50
96	147	Chiron	9
96	142	Genentech	5
96	144	Amgen	2
96	149	Roche	76
96	156	Abbott	4
96	151	Merck	3
97	142	Genentech	8
97	144	Amgen	2
97	149	Roche	13
97	151	Merck	1
97	159	Pfizer	1
98	142	Genentech	2
99	144	Amgen	22
99	156	Abbott	4
100	142	Genentech	31
100	145	Biogen	8
100	146	Cetus	4
100	144	Amgen	26
100	149	Roche	14
100	156	Abbott	2
101	148	Immunex	36
101	142	Genentech	7
101	144	Amgen	10
101	145	Biogen	1
101	146	Cetus	11
101	153	Monsanto	2
101	147	Chiron	1
101	149	Roche	5
101	151	Merck	1
102	144	Amgen	123
102	142	Genentech	45
102	145	Biogen	10
102	146	Cetus	2
102	148	Immunex	1
102	156	Abbott	6
102	149	Roche	1
103	142	Genentech	2
103	146	Cetus	3
103	147	Chiron	2
103	156	Abbott	5
104	142	Genentech	8
104	148	Immunex	3
104	144	Amgen	1
104	145	Biogen	1
104	165	Searle	1
104	156	Abbott	6
104	159	Pfizer	1
104	151	Merck	2
105	142	Genentech	28
105	145	Biogen	9
105	146	Cetus	1
105	147	Chiron	8
105	144	Amgen	72
105	153	Monsanto	1
105	156	Abbott	25
105	149	Roche	1
105	160	Gilead	6
106	153	Monsanto	1
106	156	Abbott	2
107	142	Genentech	24
107	145	Biogen	12
107	146	Cetus	5
107	144	Amgen	4
107	153	Monsanto	2
107	165	Searle	13
107	149	Roche	5
107	151	Merck	1
108	142	Genentech	4
108	145	Biogen	2
108	147	Chiron	1
108	159	Pfizer	1
108	151	Merck	11
108	149	Roche	9
108	160	Gilead	17
109	145	Biogen	29
109	142	Genentech	2
109	153	Monsanto	2
110	142	Genentech	10
110	149	Roche	2
111	145	Biogen	1
111	144	Amgen	4
111	142	Genentech	9
111	148	Immunex	1
111	153	Monsanto	7
111	151	Merck	2
112	142	Genentech	19
112	145	Biogen	15
112	159	Pfizer	3
112	149	Roche	1
113	142	Genentech	11
113	144	Amgen	2
113	145	Biogen	3
113	153	Monsanto	8
113	149	Roche	8
116	144	Amgen	4
116	142	Genentech	2
116	145	Biogen	6
116	153	Monsanto	2
116	164	Bayer	1
117	142	Genentech	5
117	145	Biogen	2
117	144	Amgen	7
117	147	Chiron	1
117	148	Immunex	5
117	149	Roche	2
117	164	Bayer	1
118	146	Cetus	4
118	142	Genentech	22
118	153	Monsanto	1
118	147	Chiron	1
118	144	Amgen	1
118	164	Bayer	3
118	156	Abbott	2
118	149	Roche	2
119	144	Amgen	2
119	142	Genentech	8
119	145	Biogen	1
119	153	Monsanto	1
120	142	Genentech	11
120	146	Cetus	11
120	153	Monsanto	4
120	145	Biogen	4
120	144	Amgen	2
120	165	Searle	6
120	159	Pfizer	1
121	142	Genentech	17
121	145	Biogen	3
121	146	Cetus	2
121	144	Amgen	5
122	144	Amgen	1
122	142	Genentech	1
122	149	Roche	6
123	147	Chiron	1
123	142	Genentech	6
123	151	Merck	127
123	159	Pfizer	6
124	142	Genentech	34
124	147	Chiron	2
124	146	Cetus	1
124	144	Amgen	6
124	145	Biogen	1
124	148	Immunex	10
124	164	Bayer	5
124	149	Roche	1
124	159	Pfizer	1
124	160	Gilead	1
125	142	Genentech	21
125	145	Biogen	1
125	151	Merck	8
125	149	Roche	2
126	147	Chiron	9
126	142	Genentech	52
126	146	Cetus	4
126	144	Amgen	1
126	145	Biogen	2
126	159	Pfizer	2
126	151	Merck	4
126	164	Bayer	3
126	149	Roche	7
126	156	Abbott	1
128	142	Genentech	5
128	159	Pfizer	1
130	142	Genentech	13
130	145	Biogen	2
130	153	Monsanto	7
130	165	Searle	16
130	149	Roche	3
130	164	Bayer	1
130	151	Merck	2
131	153	Monsanto	142
131	165	Searle	4
131	142	Genentech	11
131	144	Amgen	3
131	145	Biogen	3
131	164	Bayer	6
131	156	Abbott	1
131	159	Pfizer	2
132	142	Genentech	19
132	144	Amgen	36
132	145	Biogen	3
132	146	Cetus	7
132	153	Monsanto	2
132	156	Abbott	25
132	159	Pfizer	1
133	145	Biogen	2
133	144	Amgen	1
133	151	Merck	4
133	149	Roche	1
134	142	Genentech	7
134	144	Amgen	3
134	165	Searle	6
134	153	Monsanto	2
134	148	Immunex	1
134	151	Merck	6
134	159	Pfizer	6
134	156	Abbott	1
135	142	Genentech	27
135	146	Cetus	79
135	145	Biogen	4
135	147	Chiron	44
135	144	Amgen	11
135	148	Immunex	1
135	149	Roche	44
5	151	Merck	2
37	159	Pfizer	2
37	151	Merck	1
50	159	Pfizer	1
50	156	Abbott	3
73	149	Roche	4
73	156	Abbott	1
91	151	Merck	1
127	160	Gilead	27
127	151	Merck	7
127	149	Roche	9
129	151	Merck	1
